User_ID,Age,Gender,Height,Weight,BMI_Category,Duration,Heart_Rate,Body_Temp,target_weight_loss
633,33,female,172,76,Overweight,5,79,38.7,7.6
634,59,female,156,58,Normal weight,19,91,40.3,0
635,21,male,183,77,Normal weight,13,92,40.2,0
636,65,female,155,59,Normal weight,10,95,40,0
637,22,male,191,88,Normal weight,21,103,40.4,0
638,55,male,192,91,Normal weight,10,81,39.8,0
639,22,male,182,82,Normal weight,9,86,39.8,0
640,35,female,132,38,Normal weight,30,112,40.5,0
641,58,male,203,101,Normal weight,15,101,40.1,0
642,45,male,194,103,Overweight,14,85,39.9,10.3
643,62,male,195,99,Overweight,18,97,40.3,9.9
644,74,female,162,60,Normal weight,16,97,40.1,0
645,48,female,146,46,Normal weight,7,88,39.5,0
646,23,male,173,73,Normal weight,23,100,40.7,0
647,31,male,184,90,Overweight,25,106,41,9
648,53,male,199,98,Normal weight,14,92,40.4,0
649,73,male,189,89,Obese,18,99,40.6,8.9
650,27,female,170,66,Normal weight,21,113,40.5,0
651,40,male,177,83,Overweight,22,99,40.5,8.3
652,66,female,162,66,Overweight,24,99,40.7,6.6
653,46,female,170,73,Overweight,20,105,40.7,7.3
654,75,female,165,62,Normal weight,26,108,41.1,0
655,33,male,162,67,Overweight,13,94,40.3,6.7
656,49,female,164,59,Normal weight,27,104,40.8,0
657,37,female,166,67,Normal weight,15,97,40.2,0
658,43,female,167,70,Overweight,26,113,40.5,7
659,66,female,187,82,Normal weight,11,92,40,0
660,51,female,161,59,Normal weight,25,101,40.6,0
661,33,female,162,56,Normal weight,6,80,39.9,0
662,48,male,170,72,Obese,6,90,39,7.2
663,43,male,192,95,Overweight,18,93,40.5,9.5
664,48,male,174,75,Normal weight,16,99,40.7,0
665,34,male,186,87,Overweight,17,95,40.3,8.7
666,61,female,168,66,Normal weight,29,107,41.1,0
667,48,female,177,75,Normal weight,10,101,39.9,0
668,30,female,162,57,Normal weight,18,98,40.5,0
669,79,female,163,61,Normal weight,7,93,39.7,0
670,67,female,172,73,Normal weight,4,85,38.6,0
671,60,male,184,84,Normal weight,4,85,39.3,0
672,57,female,171,76,Overweight,15,97,40.3,7.6
673,34,male,194,96,Overweight,19,101,40.5,9.6
674,42,female,157,56,Normal weight,25,106,40.8,0
675,38,male,181,82,Overweight,25,107,40.8,8.2
676,43,male,179,83,Overweight,5,81,39.5,8.3
677,76,male,189,99,Overweight,12,96,40.2,9.9
678,37,male,179,79,Normal weight,23,101,40.6,0
679,23,male,195,98,Overweight,14,94,40.2,9.8
680,21,male,205,108,Overweight,2,84,37.9,10.8
681,20,female,151,54,Normal weight,18,92,40.2,0
682,23,female,168,62,Normal weight,25,105,40.5,0
683,20,female,170,65,Normal weight,3,76,38.2,0
684,25,female,173,71,Normal weight,14,86,40.3,0
685,24,female,155,50,Normal weight,16,98,40.2,0
686,29,female,157,57,Normal weight,22,99,40.9,0
687,43,male,199,106,Overweight,28,107,40.7,10.6
688,26,female,175,66,Normal weight,4,80,39.1,0
689,76,female,176,77,Normal weight,28,107,40.6,0
690,43,male,184,89,Overweight,4,91,38.7,8.9
691,73,male,190,94,Overweight,7,92,39.3,9.4
692,42,male,198,104,Overweight,26,103,41.3,10.4
693,23,female,171,65,Normal weight,27,105,40.4,0
694,22,male,186,76,Normal weight,6,82,39.5,0
695,28,male,176,77,Normal weight,25,96,40.9,0
696,20,female,170,64,Normal weight,23,96,40.5,0
697,36,female,169,65,Normal weight,14,92,39.7,0
698,26,male,201,104,Overweight,10,88,39.7,10.4
699,59,male,167,72,Overweight,4,89,38.7,7.2
700,22,female,152,50,Normal weight,10,94,39.5,0
701,50,female,170,70,Normal weight,26,100,40.6,0
702,22,male,171,77,Overweight,2,81,38.6,7.7
703,52,female,171,70,Normal weight,28,115,40.6,0
704,31,female,169,66,Normal weight,23,94,40.9,0
705,68,male,186,98,Overweight,28,105,41.1,9.8
706,48,female,169,65,Normal weight,11,94,39.3,0
707,31,male,186,94,Overweight,7,92,39.7,9.4
708,23,female,159,60,Normal weight,15,91,40.2,0
709,24,male,178,78,Normal weight,22,102,40.7,0
710,58,male,172,75,Overweight,27,107,40.7,7.5
711,32,female,176,69,Normal weight,15,102,40.3,0
712,21,female,144,47,Normal weight,2,77,38.1,0
713,63,male,200,98,Normal weight,28,105,40.9,0
714,77,male,176,82,Overweight,21,102,39.9,8.2
715,49,male,188,85,Normal weight,25,110,40.5,0
716,26,male,189,91,Overweight,30,108,40.7,9.1
717,53,female,166,64,Normal weight,9,87,39.5,0
718,31,female,179,77,Normal weight,9,92,40.1,0
719,32,female,165,66,Normal weight,3,75,38.5,0
720,35,female,178,71,Normal weight,8,85,39.8,0
721,66,female,151,57,Obese,21,100,40.7,5.7
722,40,female,157,60,Normal weight,7,89,39.9,0
723,62,male,181,87,Overweight,22,97,40.6,8.7
724,24,female,159,58,Normal weight,3,88,38.5,0
725,37,male,185,87,Overweight,11,96,39.5,8.7
726,49,male,186,86,Normal weight,9,95,39.4,0
727,32,male,198,99,Overweight,24,107,40.4,9.9
728,46,female,164,62,Normal weight,13,94,39.9,0
729,59,male,178,75,Normal weight,25,105,41.2,0
730,42,female,168,68,Normal weight,17,91,40.4,0
731,44,male,184,85,Overweight,9,85,39.6,8.5
732,74,female,175,77,Overweight,22,103,40.4,7.7
733,68,male,190,99,Overweight,14,92,40.3,9.9
734,58,male,184,84,Normal weight,16,97,40.3,0
735,32,male,184,80,Normal weight,28,117,40.7,0
736,34,male,192,93,Overweight,21,91,40.6,9.3
737,23,female,160,58,Normal weight,21,106,40.3,0
738,52,female,174,69,Normal weight,7,88,39.2,0
739,28,female,160,63,Normal weight,5,85,39.1,0
740,47,female,172,66,Normal weight,20,103,40.7,0
741,24,male,168,68,Normal weight,12,92,39.8,0
742,73,female,162,60,Normal weight,9,91,39.8,0
743,76,male,192,103,Overweight,25,100,40.4,10.3
744,65,male,163,69,Overweight,10,91,39.9,6.9
745,29,male,173,71,Normal weight,4,81,39.1,0
746,20,male,178,81,Overweight,26,104,40.8,8.1
747,33,male,187,90,Overweight,6,86,39.1,9
748,33,female,170,61,Normal weight,3,83,38.7,0
749,34,male,174,72,Normal weight,26,103,40.7,0
750,43,female,160,60,Normal weight,13,89,40.1,0
751,47,female,173,74,Normal weight,10,97,39.8,0
752,65,female,187,82,Normal weight,8,90,39.2,0
753,22,female,161,62,Normal weight,29,99,40.8,0
754,28,male,184,85,Overweight,8,94,39.4,8.5
755,30,female,157,60,Normal weight,3,87,38.7,0
756,20,male,184,84,Normal weight,1,76,37.8,0
757,32,male,196,96,Obese,28,110,40.9,9.6
758,56,female,171,66,Normal weight,20,103,40,0
759,67,male,188,90,Overweight,15,106,40.3,9
760,62,male,207,105,Normal weight,9,88,39.7,0
761,33,female,182,73,Normal weight,17,97,40.4,0
762,46,male,201,96,Normal weight,25,108,40.3,0
763,79,male,191,91,Obese,8,90,39.6,9.1
764,57,female,152,57,Normal weight,11,85,40,0
765,49,female,167,66,Normal weight,11,87,39.9,0
766,41,male,186,87,Overweight,14,100,40.3,8.7
767,38,male,170,77,Overweight,19,112,40.3,7.7
768,28,male,189,84,Normal weight,24,98,40.6,0
769,31,male,189,84,Normal weight,19,98,40.6,0
770,48,male,193,93,Obese,8,87,39.5,9.3
771,41,male,179,80,Obese,26,106,40.6,8
772,71,male,201,103,Overweight,6,92,39.1,10.3
773,30,female,161,64,Normal weight,26,99,40.7,0
774,30,female,167,67,Normal weight,18,94,40.5,0
775,29,female,163,59,Normal weight,26,111,40.9,0
776,34,male,184,88,Overweight,5,82,39.1,8.8
777,42,male,167,76,Overweight,29,108,40.6,7.6
778,51,female,169,68,Normal weight,17,105,40.4,0
779,35,male,187,92,Overweight,19,100,40.5,9.2
780,28,female,172,68,Normal weight,3,85,38.6,0
781,33,female,187,80,Normal weight,6,90,39,0
782,22,female,160,56,Normal weight,23,98,40.5,0
783,64,male,172,73,Normal weight,22,102,40.5,0
784,57,female,157,57,Normal weight,18,91,40.1,0
785,42,female,157,56,Normal weight,18,95,40.5,0
786,24,male,188,91,Overweight,23,101,40.8,9.1
787,49,male,169,80,Overweight,3,82,38.4,8
788,32,male,184,81,Normal weight,19,99,40.2,0
789,78,male,176,80,Overweight,13,98,40.1,8
790,53,female,166,63,Normal weight,24,107,40.7,0
791,68,male,195,98,Overweight,21,105,40.4,9.8
792,47,male,200,108,Overweight,15,98,40.2,10.8
793,51,female,154,56,Normal weight,15,96,40.6,0
794,64,female,158,59,Normal weight,22,92,40.6,0
795,51,male,198,94,Normal weight,17,87,40.1,0
796,23,female,153,55,Normal weight,26,98,40.8,0
797,42,female,148,48,Normal weight,15,94,40.5,0
798,23,male,180,75,Normal weight,8,88,39.4,0
799,70,male,191,98,Overweight,4,83,39.1,9.8
800,53,male,189,94,Overweight,11,88,40,9.4
801,28,male,184,84,Normal weight,16,98,40.1,0
802,48,female,182,80,Normal weight,10,92,40,0
803,43,female,158,61,Normal weight,22,99,40.6,0
804,21,female,178,71,Normal weight,7,89,39.8,0
805,26,male,194,92,Normal weight,22,104,40.6,0
806,53,female,170,67,Normal weight,19,95,40,0
807,32,female,171,68,Normal weight,26,103,40.9,0
808,24,male,212,105,Normal weight,9,90,39.8,0
809,30,male,194,94,Obese,13,93,40.2,9.4
810,31,female,174,69,Normal weight,27,104,41.1,0
811,21,male,182,87,Overweight,22,107,40.6,8.7
812,35,male,186,86,Normal weight,10,93,39.8,0
813,56,male,201,105,Overweight,11,94,39.7,10.5
814,34,female,153,51,Normal weight,28,107,40.8,0
815,29,female,153,58,Normal weight,14,101,40.1,0
816,23,female,147,51,Normal weight,21,113,40.5,0
817,22,female,158,62,Normal weight,28,110,40.7,0
818,42,male,183,82,Normal weight,15,98,40.4,0
819,40,female,178,73,Normal weight,15,95,40.5,0
820,28,male,179,83,Overweight,2,79,38.1,8.3
821,49,male,198,102,Overweight,17,100,40.5,10.2
822,28,male,180,79,Normal weight,9,93,39.6,0
823,56,male,196,94,Normal weight,5,86,39,0
824,41,female,167,61,Normal weight,29,103,41.2,0
825,38,male,198,96,Normal weight,27,95,40.6,0
826,21,female,140,48,Normal weight,27,106,40.6,0
827,73,male,183,90,Overweight,21,94,40.5,9
828,48,male,183,91,Overweight,24,102,40.4,9.1
829,53,female,172,71,Normal weight,8,89,39.7,0
830,43,male,178,82,Overweight,16,102,40,8.2
831,20,male,172,71,Normal weight,18,99,40.3,0
832,22,male,184,85,Overweight,28,105,40.6,8.5
833,50,male,191,95,Overweight,11,93,40.1,9.5
834,46,male,184,89,Overweight,10,95,39.9,8.9
835,40,female,165,62,Normal weight,19,100,40.5,0
836,71,female,163,65,Normal weight,11,90,40,0
837,20,male,172,76,Overweight,19,106,40.3,7.6
838,68,male,196,98,Overweight,22,101,40.1,9.8
839,50,male,172,73,Normal weight,13,98,40.1,0
840,24,male,166,71,Overweight,2,78,38.2,7.1
841,25,female,159,57,Normal weight,15,99,40.2,0
842,34,male,196,103,Overweight,17,96,40.4,10.3
843,42,female,170,75,Overweight,14,98,40.3,7.5
844,29,female,140,40,Normal weight,16,101,40,0
845,40,male,167,66,Normal weight,6,87,39.1,0
846,77,female,176,76,Normal weight,9,85,39.3,0
847,46,male,177,83,Overweight,20,98,41,8.3
848,78,female,168,71,Overweight,12,96,39.7,7.1
849,35,male,186,92,Overweight,24,99,40.9,9.2
850,21,male,199,100,Overweight,21,98,40.6,10
851,45,female,156,57,Normal weight,27,104,40.6,0
852,56,female,172,65,Normal weight,27,108,41,0
853,74,female,160,66,Overweight,29,110,40.8,6.6
854,46,male,180,83,Overweight,6,86,39.6,8.3
855,21,male,196,92,Normal weight,14,95,40,0
856,26,male,180,75,Normal weight,4,77,39.2,0
857,63,male,176,79,Overweight,12,90,39.8,7.9
858,34,female,156,51,Normal weight,3,90,38.7,0
859,68,male,205,106,Overweight,23,107,40.5,10.6
860,56,male,182,87,Overweight,16,91,39.9,8.7
861,21,male,173,78,Overweight,28,108,40.7,7.8
862,20,male,173,73,Normal weight,25,99,40.7,0
863,35,female,161,62,Normal weight,15,102,40.3,0
864,25,male,194,97,Overweight,18,99,40.4,9.7
865,62,female,148,44,Normal weight,26,108,40.8,0
866,63,female,173,66,Normal weight,8,83,39.4,0
867,46,female,154,57,Normal weight,11,97,40.2,0
868,46,male,175,80,Overweight,21,97,40.5,8
869,24,male,187,87,Normal weight,5,82,39.2,0
870,43,male,178,83,Overweight,13,83,40.3,8.3
871,27,female,157,59,Normal weight,2,81,38.3,0
872,65,male,172,80,Overweight,14,96,39.9,8
873,63,female,150,50,Normal weight,7,88,39.4,0
874,59,male,199,104,Overweight,20,102,40.5,10.4
875,34,female,151,51,Normal weight,7,97,39.2,0
876,57,female,172,70,Normal weight,28,105,41.2,0
877,28,male,192,94,Overweight,10,85,39.7,9.4
878,31,male,202,98,Normal weight,14,97,40.3,0
879,30,female,166,66,Normal weight,16,87,40.2,0
880,38,male,176,77,Normal weight,2,80,38.6,0
881,54,female,169,71,Normal weight,29,107,40.5,0
882,54,male,195,100,Overweight,9,82,39.6,10
883,31,male,193,97,Overweight,15,92,40.5,9.7
884,73,male,167,69,Normal weight,29,109,40.8,0
885,75,female,156,57,Normal weight,27,114,41,0
886,39,male,164,73,Overweight,22,97,40.5,7.3
887,26,male,193,87,Normal weight,5,87,39.2,0
888,28,female,157,59,Normal weight,23,111,41,0
889,58,male,191,91,Obese,10,91,39.6,9.1
890,79,male,202,108,Overweight,18,99,41,10.8
891,26,female,167,58,Normal weight,15,95,40.2,0
892,53,female,159,57,Normal weight,23,105,40.7,0
893,33,female,159,53,Normal weight,17,94,40,0
894,60,male,181,92,Overweight,3,88,38.8,9.2
895,53,male,182,81,Normal weight,5,84,39.3,0
896,26,male,185,85,Normal weight,3,86,39.1,0
897,23,male,179,83,Overweight,3,91,38.6,8.3
898,31,female,170,64,Normal weight,2,77,38.1,0
899,20,male,175,78,Overweight,24,107,40.5,7.8
900,32,male,168,73,Overweight,30,111,40.7,7.3
901,61,male,197,104,Overweight,28,108,41.1,10.4
902,27,male,187,92,Overweight,13,92,40,9.2
903,42,female,182,84,Overweight,6,86,39.3,8.4
904,22,female,158,56,Normal weight,18,97,40.4,0
905,71,female,165,67,Normal weight,19,91,40.3,0
906,28,female,168,62,Normal weight,10,87,39.4,0
907,38,male,177,77,Normal weight,26,113,41.1,0
908,43,female,173,69,Normal weight,2,79,38.2,0
909,21,male,187,84,Normal weight,27,97,40.8,0
910,38,male,182,77,Normal weight,21,102,40.5,0
911,46,male,180,83,Overweight,2,90,38,8.3
912,49,male,193,97,Overweight,3,84,38.5,9.7
913,33,male,181,82,Overweight,4,89,38.6,8.2
914,61,female,171,66,Normal weight,8,85,39.5,0
915,35,male,191,90,Normal weight,24,108,40.3,0
916,32,male,202,99,Normal weight,27,115,40.5,0
917,38,female,156,56,Normal weight,20,94,40.8,0
918,58,male,190,87,Normal weight,23,98,40.9,0
919,46,female,168,64,Normal weight,2,85,37.7,0
920,25,female,171,70,Normal weight,11,92,40,0
921,23,female,158,54,Normal weight,9,92,39.4,0
922,24,female,167,68,Normal weight,18,93,40.6,0
923,38,female,170,65,Normal weight,3,85,39.1,0
924,29,female,147,48,Normal weight,17,98,40.6,0
925,79,female,163,63,Normal weight,8,86,39.9,0
926,37,female,171,66,Normal weight,25,106,40.7,0
927,22,female,156,58,Normal weight,16,102,40.4,0
928,20,male,182,82,Normal weight,20,92,40.2,0
929,57,female,167,68,Normal weight,18,114,40.4,0
930,58,male,198,96,Normal weight,12,92,39.7,0
931,32,female,144,49,Normal weight,5,90,39,0
932,32,female,174,69,Normal weight,2,77,38.2,0
933,42,female,157,55,Normal weight,27,113,40.9,0
934,50,female,151,51,Normal weight,2,79,38.4,0
935,44,female,172,75,Overweight,12,93,40,7.5
936,27,male,174,75,Normal weight,21,106,40.6,0
937,38,female,178,70,Normal weight,13,89,40.2,0
938,23,female,173,68,Normal weight,18,97,40.1,0
939,31,female,156,58,Normal weight,16,101,40.1,0
940,52,female,148,55,Overweight,22,105,40.5,5.5
941,46,male,181,82,Overweight,24,104,41,8.2
942,56,female,160,60,Normal weight,5,89,39,0
943,39,female,177,74,Normal weight,6,78,39.1,0
944,66,male,188,98,Overweight,26,114,40.7,9.8
945,62,female,171,78,Overweight,22,103,40.5,7.8
946,63,female,158,61,Normal weight,3,87,38.5,0
947,77,female,151,52,Normal weight,28,103,40.6,0
948,54,female,184,79,Normal weight,23,92,40.9,0
949,43,female,146,51,Normal weight,9,94,39.2,0
950,30,male,177,82,Overweight,28,107,40.7,8.2
951,74,male,184,87,Overweight,20,101,40.5,8.7
952,25,female,164,62,Normal weight,8,85,39.5,0
953,43,male,190,98,Overweight,17,107,40.2,9.8
954,40,male,181,91,Overweight,29,111,41,9.1
955,61,female,166,69,Overweight,28,114,40.9,6.9
956,56,female,168,66,Normal weight,3,85,38.7,0
957,67,female,172,72,Normal weight,8,89,39.3,0
958,72,female,151,60,Overweight,11,92,40.1,6
959,32,male,193,96,Overweight,21,111,40.8,9.6
960,51,male,177,76,Normal weight,1,76,37.8,0
961,67,female,166,64,Normal weight,17,90,40.3,0
962,65,male,158,63,Overweight,19,97,40.3,6.3
963,35,male,194,91,Normal weight,23,112,41,0
964,32,male,187,90,Overweight,7,90,39.4,9
965,57,male,184,78,Normal weight,3,71,39,0
966,50,female,158,59,Normal weight,24,101,40.7,0
967,24,female,174,72,Normal weight,8,91,39.8,0
968,55,female,167,66,Normal weight,14,87,40,0
969,23,male,194,97,Overweight,15,101,40,9.7
970,79,male,172,75,Overweight,11,89,40.1,7.5
971,35,male,174,76,Overweight,12,97,40.2,7.6
972,31,female,171,71,Normal weight,3,83,38.4,0
973,35,male,182,89,Overweight,24,108,40.8,8.9
974,70,female,156,62,Overweight,8,87,39.4,6.2
975,65,male,198,96,Normal weight,5,85,39.1,0
976,58,female,160,56,Normal weight,22,99,40.6,0
977,22,male,173,79,Overweight,29,115,40.7,7.9
978,24,female,173,68,Normal weight,20,99,40.2,0
979,49,female,158,61,Normal weight,27,106,41,0
980,26,female,171,65,Normal weight,11,101,40,0
981,21,male,187,92,Overweight,4,81,38.5,9.2
982,23,male,191,86,Normal weight,29,115,40.9,0
983,39,female,159,62,Normal weight,15,93,40,0
984,33,male,170,76,Overweight,20,100,40.4,7.6
985,28,female,160,57,Normal weight,3,81,38.8,0
986,70,female,164,63,Normal weight,12,94,40.4,0
987,38,male,182,85,Overweight,8,84,39.8,8.5
988,27,male,192,90,Normal weight,16,88,39.8,0
989,53,male,179,84,Overweight,14,93,40,8.4
990,38,female,174,73,Normal weight,17,100,40.3,0
991,54,female,169,66,Normal weight,6,85,39.4,0
992,32,male,173,77,Overweight,16,97,40,7.7
993,28,male,182,76,Normal weight,21,107,40.6,0
994,27,female,175,69,Normal weight,25,105,40.8,0
995,54,female,185,82,Normal weight,4,86,39.1,0
996,56,female,165,70,Overweight,18,98,40.4,7
997,26,male,187,91,Overweight,15,95,40.1,9.1
998,25,male,198,97,Normal weight,11,92,39.9,0
999,45,male,177,81,Overweight,19,102,40.4,8.1
1000,21,female,166,63,Normal weight,5,81,39.3,0
1001,21,female,176,64,Normal weight,4,75,38.9,0
1002,36,female,158,58,Normal weight,11,89,39.8,0
1003,78,male,193,96,Overweight,15,83,40.5,9.6
1004,49,male,176,76,Normal weight,5,84,39.2,0
1005,60,male,207,114,Overweight,1,87,37.7,11.4
1006,32,male,170,73,Overweight,19,99,40.5,7.3
1007,73,male,187,96,Overweight,2,91,38,9.6
1008,22,female,167,61,Normal weight,3,88,38.3,0
1009,76,male,177,84,Overweight,7,84,39.1,8.4
1010,50,female,165,66,Normal weight,7,98,39.6,0
1011,20,female,148,52,Normal weight,9,93,39.7,0
1012,43,female,169,66,Normal weight,4,76,39.1,0
1013,45,female,158,60,Normal weight,15,93,40.1,0
1014,23,male,180,73,Normal weight,26,105,41.1,0
1015,23,female,148,52,Normal weight,25,108,41.1,0
1016,25,female,162,62,Normal weight,19,99,40.6,0
1017,22,male,198,97,Normal weight,1,79,37.5,0
1018,58,female,175,71,Normal weight,26,105,40.8,0
1019,27,male,189,87,Normal weight,3,79,38.7,0
1020,60,male,187,87,Normal weight,13,82,40.2,0
1021,37,female,170,71,Normal weight,26,105,40.9,0
1022,24,female,175,67,Normal weight,24,105,40.6,0
1023,75,female,171,68,Normal weight,16,102,40.3,0
1024,52,male,183,84,Overweight,30,112,41,8.4
1025,49,female,166,66,Normal weight,10,80,40,0
1026,31,female,157,56,Normal weight,3,84,39.1,0
1027,23,male,196,88,Normal weight,16,105,40.2,0
1028,27,male,179,84,Overweight,15,96,40.2,8.4
1029,42,female,164,61,Normal weight,14,88,40.2,0
1030,36,male,174,75,Normal weight,23,98,40.5,0
1031,29,male,188,86,Normal weight,4,85,39.1,0
1032,57,female,167,65,Normal weight,27,107,41.1,0
1033,64,male,175,83,Overweight,4,83,38.9,8.3
1034,63,male,179,82,Overweight,16,86,40.2,8.2
1035,57,female,161,61,Normal weight,27,108,40.8,0
1036,70,male,190,99,Overweight,18,97,40.5,9.9
1037,53,female,155,53,Normal weight,2,85,38,0
1038,50,female,158,58,Normal weight,17,95,40.1,0
1039,68,female,147,48,Normal weight,8,86,39.5,0
1040,64,male,169,79,Overweight,27,96,40.5,7.9
1041,31,male,182,87,Overweight,22,94,40.5,8.7
1042,33,female,171,74,Overweight,7,95,39.4,7.4
1043,76,female,154,56,Normal weight,22,98,40.6,0
1044,25,female,183,77,Normal weight,7,100,39.3,0
1045,55,female,155,55,Normal weight,9,88,40,0
1046,27,male,189,93,Overweight,16,95,40.3,9.3
1047,42,female,165,63,Normal weight,8,94,39.5,0
1048,54,female,159,54,Normal weight,24,107,40.6,0
